"project","linenumber","path","revision","issuecode","fixrevision"
"massembly","108","src/test/java/org/apache/maven/plugin/assembly/stubs/ArchiverStub.java","84a00d6736c52a7d5f620ff0279c315cb6574a86","MASSEMBLY-8","3d25c82a15e14ff4eddfdbabbadc9575146e6134"
"massembly","217","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","f3f3ce75f9283d68fbbf15512e78f9da936d6c4b","MASSEMBLY-49","d49addfba0af95a53396be0cef7d20b6193eb7eb"
"massembly","217","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","f3f3ce75f9283d68fbbf15512e78f9da936d6c4b","MASSEMBLY-4","d49addfba0af95a53396be0cef7d20b6193eb7eb"
"massembly","219","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","f3f3ce75f9283d68fbbf15512e78f9da936d6c4b","MASSEMBLY-49","d49addfba0af95a53396be0cef7d20b6193eb7eb"
"massembly","219","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","f3f3ce75f9283d68fbbf15512e78f9da936d6c4b","MASSEMBLY-4","d49addfba0af95a53396be0cef7d20b6193eb7eb"
"massembly","214","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","3ffb3f6c3ec0616cdf856bf5ef442b50906ea8ac","MASSEMBLY-49","d49addfba0af95a53396be0cef7d20b6193eb7eb"
"massembly","214","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","3ffb3f6c3ec0616cdf856bf5ef442b50906ea8ac","MASSEMBLY-4","d49addfba0af95a53396be0cef7d20b6193eb7eb"
"massembly","223","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","f3f3ce75f9283d68fbbf15512e78f9da936d6c4b","MASSEMBLY-49","d49addfba0af95a53396be0cef7d20b6193eb7eb"
"massembly","223","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","f3f3ce75f9283d68fbbf15512e78f9da936d6c4b","MASSEMBLY-4","d49addfba0af95a53396be0cef7d20b6193eb7eb"
"massembly","98","src/main/java/org/apache/maven/plugin/assembly/AbstractUnpackingMojo.java","01fd8f1a54f221d74b46006576eef9e02f79051a","MASSEMBLY-49","d49addfba0af95a53396be0cef7d20b6193eb7eb"
"massembly","98","src/main/java/org/apache/maven/plugin/assembly/AbstractUnpackingMojo.java","01fd8f1a54f221d74b46006576eef9e02f79051a","MASSEMBLY-4","d49addfba0af95a53396be0cef7d20b6193eb7eb"
"massembly","102","src/main/java/org/apache/maven/plugin/assembly/AbstractUnpackingMojo.java","31961773500566fa9289aaaee78a4f7433912510","MASSEMBLY-49","d49addfba0af95a53396be0cef7d20b6193eb7eb"
"massembly","102","src/main/java/org/apache/maven/plugin/assembly/AbstractUnpackingMojo.java","31961773500566fa9289aaaee78a4f7433912510","MASSEMBLY-4","d49addfba0af95a53396be0cef7d20b6193eb7eb"
"massembly","45","src/main/java/org/apache/maven/plugin/assembly/DirectoryMojo.java","3ffb3f6c3ec0616cdf856bf5ef442b50906ea8ac","MASSEMBLY-49","d49addfba0af95a53396be0cef7d20b6193eb7eb"
"massembly","45","src/main/java/org/apache/maven/plugin/assembly/DirectoryMojo.java","3ffb3f6c3ec0616cdf856bf5ef442b50906ea8ac","MASSEMBLY-4","d49addfba0af95a53396be0cef7d20b6193eb7eb"
