"project","linenumber","path","revision","issuecode","fixrevision"
"ignite","294","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2TableDescriptor.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","854","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","303","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2TableDescriptor.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","306","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2TableDescriptor.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","978","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/IgniteH2Indexing.java","2edb935cbf87198993c403724e26efc655710c25","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","1565","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/IgniteH2Indexing.java","0130b097b0a24950f369cc5e009a9394c3fd4e1f","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","857","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","1220","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/IgniteH2Indexing.java","da24df99525b796a79fdb55997efe1c9bd515a5d","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","50","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2Utils.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","202","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/IgniteH2Indexing.java","da24df99525b796a79fdb55997efe1c9bd515a5d","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","859","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
